"","Season","Region","Year","alewife","bass striped","butterfish","cod atlantic","crab atlantic rock","crab green","crab jonah","crab northern stone","crab red","cucumber sea","cunner","cusk","dogfish spiny","flounder atlantic witch (gray sole)","flounder winter","flounder yellowtail","haddock","hake atlantic red","hake silver (whiting)","hake white","halibut atlantic","herring atlantic","herring blueback","lobster american","lumpfish","mackerel atlantic","menhaden atlantic","monkfish","mussel horse","plaice american (dab)","pollock","pout ocean","redfish acadian ocean perch","scallop sea","sculpin longhorn","scup","sea raven","shad american","skate barndoor","skate clearnose","skate little","skate smooth","skate thorny","skate winter","smelt rainbow","squid long finned","squid short-finned","sturgeon atlantic","torpedo atlantic","wolffish atlantic","YEAR_GROUPS","YEAR_DECADES","REGION_NEW","REGION_YEAR","SEASON_YEAR"
"172","Spring",4,2015,2.0482912626881,0,0.0065,0.269759426888889,0.7866538462,0,0.455798689708333,0,0,46.31829186,0.07,0,0,0.221027777777778,1.93733272058333,0.138888888888889,0.549666666666667,1.03792892158333,6.862231924,0.470901960666667,5.435,40.54307254075,0.350080357142857,63.74561357,5.11,0,0,0.389722222222222,0,1.18150793650794,0.055,0.3,0.0462745096666667,0,0.998196856083333,0,0.06920022625,0.0595,0,0,0,0,0,0,0.141533433888889,0.377264423,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"173","Spring",4,2016,2.86311011902708,0,0.311944444444444,0.688640873,0.949583333333333,0,1.82226091268125,0,0,10.6160714285,0.0461904763333333,0,0,0.3381018519,1.247482142875,0.26,0.373799603214286,1.99519345237083,37.3185694443625,1.70044444444792,3.519642857,18.490416666625,0.2075,80.1628849204792,0.35,0,0,0.518333333333333,2.7925,2.2075624999875,0.08,0.23125,0.0671851852,0.25,0.7507415674375,0,0.29178571425,0.1655972222,0,0,2.34,0.175,0,0.24,0.0577083333333333,0.168968254,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"174","Spring",4,2017,1.65503323415,0,0.0396428571666667,0.141666666666667,0.86883333325,0.0065555555,0.536692129666667,0,0,2.92,0.175,0,0,0.0793125,0.898827380958333,0.26,0.253082010619048,0.482728174591667,32.741483134925,0.555972222222222,6.7275,14.3087132936696,0.618928571428571,55.044274056,0.4755,0.39,0,0.377541666694444,0,1.2729375,0,0.05,0.2415,0,0.501458333333333,0,0,0.159537037,0,0,0,0.01,0,0,0.0409523809166667,0.050103174625,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"175","Spring",4,2018,4.62392782747083,0,0.024926728625,0.270493421,0.216491228111111,0,0.457221620175,0,0,2.884210526,0.145,0,0.1,0.926217578208333,1.33242599287083,0.25,0.161246253008929,1.49554424661806,29.2559426454861,2.64145725834722,0.773575851166667,22.1600712581994,0.252043059879167,33.4848257529167,0.850555555583333,0.06,0,0.655300014746032,0.1960526315,1.20509532550926,1.2,0.06,0.180204248458333,0,0.26589426997619,0,0.901851852,0.071713352,0,0,0,2.6498039215,1.28,0,0.07789576875,0.16893274875,0.174865984416667,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"176","Spring",4,2019,1.28795473057917,0,0.08,0.191461988333333,7.212631579,0,0.602262405983333,0,0,2.209375,0,0,0,0.196739504979167,1.18383787593542,0.08,0.3750172305,2.28843092109375,22.3273585525625,1.9571362782125,5.6665789475,5.34527192982292,0.323615914752381,51.7791807626458,1.325,0,0,0.721121553944444,0.505,0.916166823427083,0.402631579,0,0.06,0.1,0.2320065789375,0,0.465,0.0325,0,0,0,0,0,0.02,0.03047368425,0.34,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"177","Spring",5,2001,1.25535034437037,0,0.2,1.0024747475,0.723342246055556,0,1.5360185185,0,0,3.797385621,0,0,0,0.3181111111,6.14510876746296,0.4,0.01,0.282273965083333,3.59726238387037,0.172549019666667,10.7,4.08113624536508,0.559150326777778,12.8178847295,3.138888889,0,0,0.890550108916667,0,0.809166666666667,0.203333333333333,1.86174242425,0.05,0.672222222333333,3.32177163795833,0,6.097254053,0.258039215666667,0,0,1.247159090875,0.9875,1.1477272727,1.4,0.0688235295,0.1013235295,0.03,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"178","Spring",5,2002,1.12841563801852,0,0.1,0.6153703705,0.3403333334,0,0.710723103952381,0,0,0,0,0,4.2775,4.66888889,4.42193415655556,0.34,0.982222222166667,0.898761574125,12.5608641974074,0.552083333333333,0.17,7.52327160488889,2.653611111,26.7850540115,4.955555556,0,0,2.5404444444,0,0.691759259333333,0.207777777833333,0.563611110875,0.026111111,0.791111111,1.28679012351852,0,3.17269841257143,0.2548888891,0,0,1.475486111,0.97,4.6533333335,0,0,0.1366666665,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"179","Spring",5,2003,0.903347533416667,0,0,4.10634920633333,0.7170588235,0,1.16400186748889,0,0,6.03,0,0,4.315,2.085,4.14145230308333,0,4.2705882355,0.313903594883333,10.9794502800417,2.3894973545,0.449313725666667,17.5502696077083,0.160065019083333,13.20892954475,1.99803376908333,0,0,3.51722222225,0,3.16357843133333,1.35,0.146666666666667,0.176547619,0.288148148,2.81981423133333,0,0.83567086825,0.05241013075,0,0,1.47333333333333,0.68,2.78746965466667,8.2,0.023529412,0.1039285715,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"180","Spring",5,2004,0.780833333333333,0,0,1.1895,0.761666666666667,0,2.75233333333333,0,0,0,0,0,0,0.028125,15.3661111111111,0.16,0.555,0.345,0.509444444444444,0.327555555555556,0.285,43.7576666666667,0.444666666666667,18.1091666666667,3.97,0,0,3.87,0,0.561527777777778,0.07,0.26,0.1475,0.36125,5.15138888888889,0,6.59133333333333,0.035,0,0,2.5925,0.66,0.4425,1.2925,0.075,0.285,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"181","Spring",5,2005,1.86250626569841,0,0,2.6557368422,0.720350877166667,0,1.53233709271429,0,0,5.88,0,0,0,1.61,6.02999999998413,0.29,2.92,0.818187134555555,0.74690476184127,2.42197368425,2.77,4.16752506261905,0.380701754333333,14.2725877195119,4.3013157895,0,0,1.50184210525,0,0.726666666666667,0.063157895,0.253801169666667,0.04,0.222368421,1.9742606515873,0,2.18014619877778,0.0986842105,0,0,0.657368421,1.94342105275,1.887368421,4.505263158,0.09,0,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"182","Spring",5,2006,0.767304738591667,0,0.01,0.856666666666667,0.2675,0,3.4813243461,0,0,34.85,0,0,1.53,0.929084967333333,3.2099803919625,0.388888889,0.841666666666667,0.259320987666667,0.691103349675,1.40991339871667,1.73722222225,10.9463725490417,0.215465686270833,27.424825980225,1.775,0,0,0.22,0,1.27607026141667,0.08,0.72666666675,0.205,0.0455555555,2.2972385620625,0,1.52620370366667,0.233611111083333,0,0,1.90037037033333,0.58916666675,2.02,1.26277777775,0.038148148,0.14,0.03,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"183","Spring",5,2007,2.98565471368333,0,0.0413675214444444,2.67802631575,0.9675,0,2.66266854635,0,0,0,0,0,0,1.2860714285,5.88578831685556,0.15,0.985,0.926191560604167,2.71019023523333,1.5442165992,2.02748538011111,3.40078284654167,1.38078195491667,25.3609222572917,1.80228070173333,0,0,0.2617105263125,0,1.004998120275,0.105263158,0.44710526325,0.142380952333333,0.631,2.73466968711111,0,1.5746938259375,0.160269423416667,0,0,1.20761904766667,1.1507142855,6.39,0.82,0.0588090418333333,0.0414264507333333,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"184","Spring",5,2008,3.08704086437083,0,0.052857143,0.5836111111,0.845238095222222,0,1.013768322375,0,0,2.114285714,0,0,11.034545455,2.06598989893333,6.28020958648333,0.205,0.46,1.14047900046667,2.74354455738333,1.5733637692625,0.715,3.05825767041667,0.142614638555556,40.9454568211458,2.2821851852,0,0,1.11378787883333,0,1.35665223666667,0.035,0.706590909,0,0.219206349190476,1.82719277359583,0,1.33058201063492,0.13714285725,0,0,0.412222222222222,0.7354545455,2.090909091,0.766666666666667,0.0833333333333333,0.0133333333333333,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"185","Spring",5,2009,1.32960954063542,0,0,2.42078015544444,0.710497076111111,0,1.79923257665625,0,0,19.838333335,0,0,0,0.525833333333333,7.51131836016667,0.21,0.241544486166667,0.723746023760417,5.08464894201042,2.36606453030208,5.74883040933333,1.9588982874256,0.0589880951666667,29.5317336985417,1.175,0,0,0.180350877166667,0,1.86257309937778,0.48,0.3332952574375,0.112492063444444,0.366389097839286,4.8586697515625,0,3.16800442615625,0.0573976607777778,0,0,1.98638596493333,0.505769231,2.3053846155,2.26,0.08023391825,0.00766666666666667,0.021052632,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"186","Spring",5,2010,1.86268153025,0,0.08375,0.3175,1.20444444444444,0,2.03148635475,0,0,0.5,0,0,19.52,0.813479532145833,5.38874999997917,0.2869444445,0.64,0.630945419166667,20.4225365494583,1.36690789475,2.02899122808333,54.3247967864167,0.756421052666667,32.6964181287708,1.893263888875,2.12620370366667,0,0.74140350875,0,2.18806042877778,0,0.3775,0.242222222222222,0.55924074075,2.70856725141667,0,3.0360416666875,0.099220273,0,0,1.02903508766667,0.853157894666667,1.5581578945,1.32,0.045,0.085,0.01,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"187","Spring",5,2011,1.49226848375714,0,0.219239766222222,0.531399853625,0.941714587416667,0,1.53599999994444,0,0,1.31780701775,0,0,10.66,0.990833333333333,6.83083166250714,0.1466666665,1.3357658730119,0.67615131575,6.45898318705,1.24109523811429,1.34168981475,0.5143425925625,0.411105019416667,68.6545888706191,1.4471162280625,0.06,0,1.54666666666667,0.04,1.70987037045,0.645,0.456875,0.108888889,0.0224444445555556,3.25387969924643,0,1.9799342105,0.39210526325,0,0,1.9830030865,0.704166666666667,0.8075,4.28,0.0864619883333333,0.14038060425,0.05,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"188","Spring",5,2012,1.7502427944881,0,0.0331871345,1.74081481477778,0.78054093575,0,0.728543494145833,0,0,16.83,0,0,45.72,1.9549122807,5.14859283626042,0.1563157895,3.9999532164,0.469809941527778,26.6975292400313,1.14489974938095,2.51833333333333,13.5928399121771,0.490492202722222,42.0664546782396,0.2441666665,1.16833333333333,0,0.1015789475,0,0.8499204678,0.13375,0.32791666675,0.363763158,0.286388888916667,0.86698934835119,0,2.62771929830556,0.0736748119047619,0,0,0.998888888833333,1.39879385975,1.42888888883333,0,0.655,2.72143079933333,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"189","Spring",5,2013,2.8544720965125,0,0.165405982916667,0,0.497466063333333,0,0.487556561166667,0,0,0,0,0,13.14,0.937843137166667,5.348775264075,0.485882353,0.507318501766667,0.55081636495,17.105648190075,3.656372549,2.18769230775,17.1748396147167,1.46799679483333,55.51482975175,0.9366666665,0.538974359,0,0.168529412,0,0.8997868276,0,0.481470588166667,0.106923077,1.9541830065,0.815602815533333,0,0.974172951333333,0.246696078416667,0,0,0.595,0.1036764705,0.36,0,0.04,0.065230015,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"190","Spring",5,2014,2.42169394066667,0,0.10878482975,2.53259395427083,1.59291273942222,0,1.69487078604167,0,0,0,0.028173375,0,0,0.681090213145833,14.4461916444048,0.23,13.4331322958244,1.44988370127083,11.6666129325119,2.33330874565476,1.42000000025,33.3277302074583,0.143297858583333,49.257440875625,0.455,0,0,1.512361111,0,1.44771786491667,0.0625,0.193888888888889,0.115803921566667,1.199305555625,2.54469771244048,0,1.20822712425,0.275124268875,0,0,3.55611111066667,1.83416666666667,1.625,2.345,0.03,0.142857699888889,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"191","Spring",5,2015,2.6934763072,0,0.0483333333333333,0.259552696020833,0.941063793520833,0,1.55524400873611,0,0,0,0.06,0,0.68,0.666833333375,10.898928921475,0,2.0571851852,1.24139093140278,15.08408088235,1.56919925557778,1.19722222216667,13.2964048656889,0.334307008,40.3008451804,0.979117647,0,0,0.542347494583333,0.164705882,1.01720915035,0.198833333333333,1.96490740738889,0.0625555555555556,0.737777777666667,2.05078472221667,0,0.829652777875,0.0885477940833333,0,0,0.93125,0.471870370333333,0.096111111,1.32166666666667,0.170339869288889,0.16494126725,0,0,0,0.009,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"192","Spring",5,2016,1.8718982372,0,0.088046875,0.474050671535714,1.40973931625,0,4.57548237177083,0,0,0,0.1852564105,0,0,1.2165555555,10.4894719549708,0.390833333333333,1.10612019225833,1.83298814109167,16.8675104165625,3.52862698414286,2.41253205133333,3.22482715197619,0.474140625010417,62.30034455375,0,0,0,0.85402380952381,0,1.600451388875,0,1.19013888888889,0.543555555533333,1.180625,1.89285416666667,0,1.30623691233333,0.281785714285714,0,0,1.52395833333333,1.2595,7.15,2.93,0.0493589745,0.28485910790625,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"193","Spring",5,2017,1.5052810334375,0,0.020263158,0.787792063516667,0.321470588166667,0,1.34798653803125,0,0,0,0.21,0,5.5,0.33210275675,4.88179336622222,0,5.00935978833333,1.74386844090278,11.2988881793056,1.69032745444444,3.00271929816667,8.18157194169444,0.1944213659375,44.7397297559722,1.27264306591667,0.28,0,1.002940946125,0.11,1.43168042875,4.67,2.6230555555,2.96236111116667,0.304,1.38865147619444,0,1.58773809521429,0.0975657895,0,0,1.1575,0.984166666666667,1.285,1.70666666666667,0.086764706,0.232965870541667,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"194","Spring",5,2018,1.48699334730952,0,0.05325,1.033667279375,0.234509804,0,0.94831188725,0,0,0,0,0,4.27,2.1915,4.6141381738125,0.135,1.54583333333333,2.07412837008958,7.43941084553542,3.00682457982143,5.94954248366667,39.5938308823333,0.220772058833333,64.3718501840625,0.274921568555556,0,0,0.639166666666667,0,1.135,0,0.891111111111111,1.17418300655556,0.013333333,1.32276797385556,0,0.977607843133333,0.05875,0.79,0,2.11125,1.123,0.41,0.3,0.0238235295,0.198333333333333,0.0783333333333333,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"195","Spring",5,2019,2.19695343138542,0,0,0.801779761933333,0.162828042305556,0,0.869608287744048,0,0,0,0,0,0,0.287962963,10.8779066543571,0.0947058825,0.4713293650625,1.21413245021875,7.51168323997917,2.19733563420536,1.77970899466667,3.47442345548958,1.22661437906667,71.9554245198259,0.389296607444444,0,0,0.899032057333333,0,0.892396825375,1.09555555566667,0.681666666666667,0.361,0.014761905,1.53456411732143,0,1.561726190425,0.355,0,0,1.209376750625,1.21333333325,0,1.0549495798,0.0679365078888889,0.558082010583333,0.007019608,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
