"","Season","Region","Year","alewife","bass striped","butterfish","clam ocean quahog","cod atlantic","crab atlantic rock","crab green","crab jonah","crab northern stone","crab red","cucumber sea","cunner","cusk","dogfish spiny","flounder atlantic witch (gray sole)","flounder winter","flounder yellowtail","haddock","hake atlantic red","hake silver (whiting)","hake white","halibut atlantic","herring atlantic","herring blueback","lobster american","lumpfish","mackerel atlantic","menhaden atlantic","monkfish","plaice american (dab)","pollock","pout ocean","redfish acadian ocean perch","scallop sea","sculpin longhorn","scup","sea raven","shad american","skate barndoor","skate clearnose","skate little","skate smooth","skate thorny","skate winter","smelt rainbow","squid long finned","squid short-finned","sturgeon atlantic","torpedo atlantic","wolffish atlantic","YEAR_GROUPS","YEAR_DECADES","REGION_NEW","REGION_YEAR","SEASON_YEAR"
"179","Spring",5,2003,45.3751264405,0,0,1,5.39682539666667,4.47610294125,0,4.93221288511111,0,0,18,0,0,4.25,15.5,42.6655870668333,0,5.588235294,4.6240196079,420.3798241505,9.33862433858333,1.84313725466667,1138.67401960667,3.31610838775,41.9935126835417,3.69553376908333,0,0,2.02777777775,17.3905228744167,1,1,4.744047619,4.70370370366667,41.4194775133333,0,2.44326563965,1.99332788658333,0,0,2.77777777777778,1,4.22082166183333,2,1.176470588,0.988095238,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"180","Spring",5,2004,55.8055555555556,0,0,2,21.3,5.41666666666667,0,16.0666666666667,0,0,0,0,0,0,2.375,168.777777777778,1,8.25,3.375,16.2638888888889,5.17777777777778,2,3659.79444444444,29.3833333333333,50.4444444444444,1.75,0,0,1,8.69444444444444,1,2.25,2.4375,1.41666666666667,62.3055555555556,0,12.3833333333333,1.83333333333333,0,0,4.75,1,2,2.5,2,1,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"181","Spring",5,2005,80.1524644969841,0,0,1,35.1526315829,5.85087719316667,0,8.46271929847619,0,0,23,0,0,0,9.75,81.2907268168254,1,2.66666666666667,6.53508771922222,33.1929824561746,12.48245614,2.5,184.127192982464,7.40643274855556,36.8026315786905,2.28070175441667,0,0,1.006578947375,9.55555555555556,1.052631579,1.47368421055556,1,1.2763157895,18.5505430236508,0,4.95029239772222,2.95321637427778,0,0,1.8289473685,3.76315789475,2.605263158,6.315789474,6.5,0,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"182","Spring",5,2006,36.98263888865,0,1,1.213235294,4.66666666666667,1.80174291933333,0,21.0481617624833,0,0,90,0,0,2,8.83660130722222,38.63116830075,2.222222222,13.3333333333333,6.17901234555556,28.265318627875,12.818790849775,1.8055555555,562.096200980208,4.6580882353125,95.1654411761,2.5,0,0,1,16.2544934642083,1,2.83333333325,1.33333333333333,3.5555555555,26.08006535975,0,3.53240740744444,5.61111111108333,0,0,4.48148148111111,1.44444444441667,1.75,2.41666666675,1.62037037033333,1,1,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"183","Spring",5,2007,171.444809140417,0,1.423076923,39.0714285715,6.34649122833333,7.5,0,10.1553884711333,0,0,0,0,0,0,13.1428571425,58.816824112,1,2.5,18.4367408908333,128.9264844825,9.50435222665,1.50584795322222,228.139145939292,43.71660401,97.9502265329583,1.4701754386,0,0,1.569078947375,8.996645459625,1.052631579,3.34210526325,1.142857143,2.6105263158,40.4371505688889,0,3.993927126,3.57518797,0,0,2.49542124541667,4.7142857145,3.5,1,1.61605937916667,3.32361673433333,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"184","Spring",5,2008,122.049767887917,0,1.2142857145,1.111111111,4.45555555555,6.59523809522222,0,4.06908132071875,0,0,5.714285714,0,0,8.81818182,9.81717171776667,51.6111998748333,1,2.33333333333333,21.9588516751778,102.712739233275,6.43628056922083,3,126.521565913625,8.29012345677778,152.112103138958,2.08888888886667,0,0,1.409090909,11.7734487732698,1.5,3.55681818175,0,7.42592592590476,19.9973788638333,0,5.68783068776191,3.3035714285,0,0,1.66666666666667,5.43181818175,2.4545454545,1.33333333333333,2.54761904766667,1,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"185","Spring",5,2009,70.0885989011354,0,0,262,15.9678041253889,5.06822612133333,0,6.23360685364583,0,0,41.166666665,0,0,0,9.27777777777778,145.119720374375,1,3.61560150433333,23.1744565729167,180.994589840312,21.105739107875,2.58260233922222,153.876775267943,2.07738095233333,96.4550217747917,2.5,0,0,1.34210526316667,15.2619883041556,2,4.1399652979375,2.10714285716667,21.015977444125,74.346712134,0,8.5428354540625,1.71695906433333,0,0,2.2456140351,1.519230769,6.1153846155,3.16666666666667,3.52558479541667,1,1.052631579,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"186","Spring",5,2010,72.6681286522917,0,2.33333333333333,1.5555555555,2.75,9.88888888888889,0,7.50816276841667,0,0,1,0,0,28,11.6812865494167,71.5946637424167,1.52777777775,8.33333333333333,6.44103313883333,932.211257329167,5.852704678375,1.772417154,3259.48004385958,13.565692008,120.47843567225,2.326388888875,12.564814815,0,1.51754385966667,22.5672514620278,0,3,2.88888888888889,65.0231481483333,30.6474171539167,0,5.3194444444375,2.22124756333333,0,0,1.701754386,4.87719298333333,1.5263157895,1,1,1.16666666666667,5,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"187","Spring",5,2011,147.831046366304,0,4.15423976622222,1.0555555555,6.6173245614375,7.04828622486111,0,4.65555555580556,0,0,4.9692982455,0,0,11,19.0416666666667,105.6101399385,1.0555555555,19.2271825392857,11.67315424,112.06593567225,9.92407407429524,2.8564814815,12.6151620371042,14.7138157895,286.645937724286,2.46859770954167,1,0,1.33333333333333,13.27592592575,1.5,2.1875,2.27777777766667,1.52777777766667,36.5209064337357,0,5.13943713458333,8.38596491233333,0,0,2.86728395055556,6.58333333333333,2.04166666666667,2.6666666665,3.27729044833333,1.93323586741667,2,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"188","Spring",5,2012,50.4134294083333,0,2.11038011691667,0,14.5018518516444,5.92105263158333,0,2.71271929820833,0,0,52.5,0,0,88,27.6140350881,106.091557017438,1.5263157895,39.1035087719333,4.84697855752778,1023.23647659838,5.16624895565873,1.72222222216667,614.455043858344,11.1508284601111,163.204678361875,1.2916666665,8.66666666616667,0,1.0263157895,6.002631579,1.375,2,3.25438596497222,13.1111111110833,8.70065789488095,0,5.40058479555556,1.75720551378571,0,0,1.38888888883333,6.46491228075,1.3055555555,0,18.5,43.6005847931111,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"189","Spring",5,2013,59.534087482275,0,5.311965812,0,0,9.49270990438889,0,1.708898944,0,0,0,0,0,20,8.06372548916667,49.2567496226667,2.088235294,3.78358471598333,8.50130090495,551.056900453275,13.1813725483333,1.769230769,889.593646218067,25.5368589737917,215.02861990575,1.4166666665,3.24786324788889,0,1.588235294,5.82551533436667,0,2.02941176466667,1.269230769,165.067269979444,5.39663147286667,0,1.57164404211111,3.94215686265,0,0,1,2.588235294,2,0,1.333333333,3.51206636489583,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"190","Spring",5,2014,115.011479367179,0,1.3645510835,0,32.7446214555,14.6122176348222,0,9.76589374816667,0,0,0,1.1145510835,0,0,10.5821938427292,175.673928224762,1,151.654645194417,31.54507899725,259.182698627381,12.743872549131,1.41666666675,1632.189724706,4.11975404225,199.163114585119,1,0,0,2.3796296295,11.9492783226667,1.125,2.76851851855556,1.88562091503333,46.0694444458125,25.9805672256964,0,1.99795751633333,6.576023392625,0,0,6.81481481455556,10.6249999999167,3.75,3,1,4.02651072086667,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"191","Spring",5,2015,180.00330882485,0,1,3.5,3.16043709170833,10.5093273418542,0,12.642683369625,0,0,0,1,0,1,10.4472222225,153.11045751675,0,26.0787037038889,13.270506536,238.66891339865,11.5007171386167,1.61111111105556,952.339551560972,18.74573347975,139.077083331583,1.58986928088889,0,0,1.69553376902778,16.35615468405,2.95,7.10339506166667,1.25,13.986111111,19.1984068627083,0,2.5868055555,2.28982843133333,0,0,1.625,4.0555555555,1.0555555555,2.5,9.4980392162,3.62976579513889,0,0,0,1,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"192","Spring",5,2016,85.270032051375,0,2.984375,2.51282051266667,4.90109890114286,12.3559829060833,0,25.3457532054083,0,0,0,1.6025641025,0,0,12.8722222221667,122.717227564583,1.75,12.567147436675,42.31650641075,615.723317307396,16.3880952381111,5.22756410333333,161.753090659821,9.72656249998958,268.5292468025,0,0,0,3.11666666666667,14.27638888875,0,5.73611111111111,4.89444444466667,5.328125,19.4041666667417,0,3.1552884615,5.89880952380952,0,0,3.20833333333333,9.65,9.5,1,1.71794871775,12.1457665598438,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"193","Spring",5,2017,103.207927905917,0,1.0263157895,1.0263157895,4.29206349203333,3.362745098,0,6.81483242415625,0,0,0,1,0,5,8.24887218025,61.0466945211806,0,15.4788359788,27.073646125,328.173614284111,7.48371546151852,1.89766081872222,504.768598539111,6.818984962125,189.653156204861,3.83594402683333,1,0,1.847352756875,8.15197592196429,2,6.3055555555,13.263888888875,1.5,18.6577880910278,0,3.32539682542857,2.3388157895,0,0,2.16666666666667,6.16666666666667,1,1.55555555555556,2.088235294,3.86595164385417,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"194","Spring",5,2018,89.941911765,0,3.41666666666667,0,2.896139705875,3.19607843133333,0,5.61850490195833,0,0,0,0,0,6,16.2166666666667,50.5989276946875,1,7.75000000020833,34.9793811274208,214.034037990312,17.9285364145804,1.566993464,1799.63259803938,9.95220588233333,273.639368870625,1.03921568622222,0,0,1.66666666666667,12.2,0,4.11111111111111,4.61437908494444,4,10.7841503268889,0,3.22352941173333,1.79166666666667,1,0,2.25,4,1.5,1.25,1.838235294,1.5,2.638888889,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"195","Spring",5,2019,160.899826874448,0,0,0,4.00059523807917,3.00132275125,0,4.69866835633929,0,0,0,0,0,0,4.9305555555,113.567528679375,1.74789915925,1.9107142856875,27.9074579830208,134.86206427024,12.7662748428393,3.81878306866667,180.99403205724,13.0980197634417,291.844872949241,1.17698931411111,0,0,1.47463429805556,6.5009920634375,1.111111111,5.33333333333333,2,2.476190476,15.2056822727232,0,2.880158730175,2.5,0,0,3.089635854,2.0555555555,0,1.5880485527,2.30158730166667,3.34391534383333,1.05882352933333,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
